record_id,scraped_at,country,platform,platform_type,source_url,thread_id,post_id,parent_post_id,author_id,author_username,post_date,post_date_normalized,content_original,Initial_Translation,car_brand,car_model,car_segment,Initial_parameter,Initial_sentiment,has_media,media_urls,like_count,reply_count,share_count,view_count,is_thread_opener,star_rating,star_rating_max,star_rating_available,scraper_version,raw_html_hash,enriched_content,has_context,is_semantic_duplicate,duplicate_of_id,similarity_score,content_quality_flag,wow_signal_hits,category,parameter,sentiment,confidence,is_wow_factor,review_flag,focus_model,content_english,translation_status,translation_source,is_substantial,engagement_raw,engagement_score,sentiment_weight,wow_factor_score,wow_score_tier
1632056e-8509-459b-9c3d-1d4631fe58c4,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268967599914242&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C3,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/61552212579603/,Ketom Muhdi,2 jam,19/06/2026,Cek harga trotol bodi nya,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Cek harga trotol bodi nya,False,True,e5b4a70e-e156-4897-b7e3-5271aa52abda,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
03cec4b1-9595-40a9-a552-a143bf79a7b7,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268967599914242&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C7,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/61552212579603/,Ketom Muhdi,2 jam,19/06/2026,Cek harga trotol bodi nya,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Cek harga trotol bodi nya,False,True,e5b4a70e-e156-4897-b7e3-5271aa52abda,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
5247a763-4836-4cd8-a5eb-4080cf00326b,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268906166587052&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C3,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/61552212579603/,Ketom Muhdi,2 jam,19/06/2026,Cek harga trotol bodi nya,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Cek harga trotol bodi nya,False,True,e5b4a70e-e156-4897-b7e3-5271aa52abda,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
c1f89c33-5efb-4769-af43-278f5306101f,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268906166587052&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C7,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/61552212579603/,Ketom Muhdi,2 jam,19/06/2026,Cek harga trotol bodi nya,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Cek harga trotol bodi nya,False,True,e5b4a70e-e156-4897-b7e3-5271aa52abda,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
ea30dc9c-8cca-4a42-9bc9-54eb9a8d3a40,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268967599914242&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C1,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/61552369406302/,Ayya Jayy,3 jam,19/06/2026,Lagi nyari ecu copotan Avanza 2004,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Lagi nyari ecu copotan Avanza 2004,False,False,,,KEEP,,Other,Spare Parts Availability,Positive,0.9,False,OK,Toyota Avanza,,skipped_not_substantial,,False,,,,,
12b2b712-3e13-4d7c-92ef-de31c4061d50,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268967599914242&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C2,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/100003245604043/,Baryy Cellona,3 jam,19/06/2026,Sock bekernya hrg brp om,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Sock bekernya hrg brp om,False,True,e987b6d1-82f7-4031-bf28-41dc5c611370,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
3512801f-6106-444e-b1f0-e7278f4c974a,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268967599914242&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C4,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/61552369406302/,Ayya Jayy,3 jam,19/06/2026,Ada ecu copotan nggak mas,,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Ada ecu copotan nggak mas,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
991905d8-54be-4b52-a169-ec3c838a6c5e,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268967599914242&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C5,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/61552369406302/,Ayya Jayy,3 jam,19/06/2026,Lagi nyari ecu copotan Avanza 2004,,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Lagi nyari ecu copotan Avanza 2004,False,True,ea30dc9c-8cca-4a42-9bc9-54eb9a8d3a40,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
d669cc0a-52a5-49b8-866f-d72838e41c08,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268967599914242&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C6,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/100003245604043/,Baryy Cellona,3 jam,19/06/2026,Sock bekernya hrg brp om,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Sock bekernya hrg brp om,False,True,e987b6d1-82f7-4031-bf28-41dc5c611370,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
5e4d419b-d610-4599-abce-7e80ea9e045b,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268906166587052&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C1,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/61552369406302/,Ayya Jayy,3 jam,19/06/2026,Lagi nyari ecu copotan Avanza 2004,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Lagi nyari ecu copotan Avanza 2004,False,True,ea30dc9c-8cca-4a42-9bc9-54eb9a8d3a40,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
b3b205d2-6f46-40a2-a463-594f9f7a9706,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268906166587052&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C2,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/100003245604043/,Baryy Cellona,3 jam,19/06/2026,Sock bekernya hrg brp om,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Sock bekernya hrg brp om,False,True,e987b6d1-82f7-4031-bf28-41dc5c611370,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
6ba33671-7e3f-4a2e-abe4-f889923c940f,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268906166587052&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C4,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/61552369406302/,Ayya Jayy,3 jam,19/06/2026,Ada ecu copotan nggak mas,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Ada ecu copotan nggak mas,False,True,3512801f-6106-444e-b1f0-e7278f4c974a,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
01b70c9c-89f8-48da-831b-660248a02b5e,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268906166587052&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C5,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/61552369406302/,Ayya Jayy,3 jam,19/06/2026,Lagi nyari ecu copotan Avanza 2004,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Lagi nyari ecu copotan Avanza 2004,False,True,ea30dc9c-8cca-4a42-9bc9-54eb9a8d3a40,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
5d36f335-91be-4a73-83db-18fd4e4d2393,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268649219946080/?comment_id=4268906166587052&__cft__[0]=AZYHo6oMY4nwDnd_VDFZnSOp2jRlB_rRUqci82435Q5LzETHdBxbgYZW-lavFABX-wofRaeNvaO1ahRkJQpuxV8PNA0wFOevAb30qDKFMlngbQsg6s6AuGiF_BbNYOIl_lGbWsAqn_12Haq6hsGEJRtnOkAJEWpwbHYGuD0B9vqIGKCcojR4_wY8M7hMTzXuW5FyrpLkFRf7NFLRf3XQrgwb&__tn__=R-R,4.26865E+15,4268649219946080_C6,4268650000000000.0,https://www.facebook.com/groups/838897959587907/user/100003245604043/,Baryy Cellona,3 jam,19/06/2026,Sock bekernya hrg brp om,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Sock bekernya hrg brp om,False,True,e987b6d1-82f7-4031-bf28-41dc5c611370,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
2f23ce5f-8792-4667-8af9-d7f99e5b188e,46192.62802,Indonesia,Facebook,group_post,https://www.facebook.com/groups/838897959587907/posts/4268920033252332/?comment_id=4268933336584335&__cft__[0]=AZY1OnL6vyPusAsMXIefj1926EdwHoE09B96P3ITH96oy8iK9oXJwIOoLPbIjA5YveXfTEx7ugBmgULp1Img42naDpnVUA8XzcRi7CDMH4u4zlAmdZeZzmfGL2tHNLl__dTUB067YdOPAX5PLJ1c71YZRnIs5B1EwHuPklct6QkTPpj_jPjhaAFy46wJcrS7-nkSxGoMom73PyAQtfSkPRzV&__tn__=R-R,4.26892E+15,4.26892E+15,,,,,,Saya pakai Avanza sudah 5 th lebih tidak pernah ganti oil gardan,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,1,0.0,0,0,True,,,False,fb_scraper_v1,,Saya pakai Avanza sudah 5 th lebih tidak pernah ganti oil gardan,False,False,,,KEEP,"parah(72.7%), gokil(75.0%)",Powertrain / Performance; Value Perception; Other,Transmission; Maintenance Cost; Ownership Experience,Positive,0.867,False,OK,Toyota Avanza,I have used Avanza for more than 5 years and never changed the axle oil,ok,auto,True,0.2876820724517809,2.19,0.867,44.45,MEDIUM
2f23ce5f-8792-4667-8af9-d7f99e5b188e,46192.62802,Indonesia,Facebook,group_post,https://www.facebook.com/groups/838897959587907/posts/4268920033252332/?comment_id=4268933336584335&__cft__[0]=AZY1OnL6vyPusAsMXIefj1926EdwHoE09B96P3ITH96oy8iK9oXJwIOoLPbIjA5YveXfTEx7ugBmgULp1Img42naDpnVUA8XzcRi7CDMH4u4zlAmdZeZzmfGL2tHNLl__dTUB067YdOPAX5PLJ1c71YZRnIs5B1EwHuPklct6QkTPpj_jPjhaAFy46wJcrS7-nkSxGoMom73PyAQtfSkPRzV&__tn__=R-R,4.26892E+15,4.26892E+15,,,,,,Saya pakai Avanza sudah 5 th lebih tidak pernah ganti oil gardan,,Toyota,Toyota Avanza,B-MPV,Safety,Neutral,False,,1,0.0,0,0,True,,,False,fb_scraper_v1,,Saya pakai Avanza sudah 5 th lebih tidak pernah ganti oil gardan,False,False,,,KEEP,"parah(72.7%), gokil(75.0%)",Other,Ownership Experience,Neutral,0.9,False,OK,Geely EX5,,skipped_not_substantial,,False,,,,,
8e639231-8072-4a7e-bde1-9da7c8171f8f,46192.62802,Indonesia,Facebook,group_post,https://www.facebook.com/groups/838897959587907/posts/4268920033252332/?comment_id=4268924893251846&__cft__[0]=AZY1OnL6vyPusAsMXIefj1926EdwHoE09B96P3ITH96oy8iK9oXJwIOoLPbIjA5YveXfTEx7ugBmgULp1Img42naDpnVUA8XzcRi7CDMH4u4zlAmdZeZzmfGL2tHNLl__dTUB067YdOPAX5PLJ1c71YZRnIs5B1EwHuPklct6QkTPpj_jPjhaAFy46wJcrS7-nkSxGoMom73PyAQtfSkPRzV&__tn__=R-R,4.26892E+15,4.26892E+15,,,,,,"Tiga kali tap mesin,trs tap total PAK ,mesin,prosneling SM grdan,biasakan GT aman",,Toyota,Toyota Avanza,B-MPV,Powertrain / Performance,Positive,False,,1,0.0,0,0,True,,,False,fb_scraper_v1,,"Tiga kali tap mesin,trs tap total PAK ,mesin,prosneling SM grdan,biasakan GT aman",False,False,,,KEEP,,Other,General Impression,Neutral,0.7,False,OK,Toyota Avanza,,skipped_not_substantial,,False,,,,,
4fb501a9-bd4d-4ecf-81a5-c1c775cd3b09,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268920033252332/?comment_id=4268933336584335&__cft__[0]=AZY1OnL6vyPusAsMXIefj1926EdwHoE09B96P3ITH96oy8iK9oXJwIOoLPbIjA5YveXfTEx7ugBmgULp1Img42naDpnVUA8XzcRi7CDMH4u4zlAmdZeZzmfGL2tHNLl__dTUB067YdOPAX5PLJ1c71YZRnIs5B1EwHuPklct6QkTPpj_jPjhaAFy46wJcrS7-nkSxGoMom73PyAQtfSkPRzV&__tn__=R-R,4.26892E+15,4268920033252332_C5,4268920000000000.0,https://www.facebook.com/groups/838897959587907/user/100001511756253/,Budi Popay,2 jam,19/06/2026,Ikut feeling aja ..,,Toyota,Toyota Avanza,B-MPV,Styling / Design,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Ikut feeling aja ..,False,False,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
35f6e79c-bf86-40e3-82f9-6cfaa158ec70,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268920033252332/?comment_id=4268924893251846&__cft__[0]=AZY1OnL6vyPusAsMXIefj1926EdwHoE09B96P3ITH96oy8iK9oXJwIOoLPbIjA5YveXfTEx7ugBmgULp1Img42naDpnVUA8XzcRi7CDMH4u4zlAmdZeZzmfGL2tHNLl__dTUB067YdOPAX5PLJ1c71YZRnIs5B1EwHuPklct6QkTPpj_jPjhaAFy46wJcrS7-nkSxGoMom73PyAQtfSkPRzV&__tn__=R-R,4.26892E+15,4268920033252332_C5,4268920000000000.0,https://www.facebook.com/groups/838897959587907/user/100001511756253/,Budi Popay,2 jam,19/06/2026,Ikut feeling aja ..,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Ikut feeling aja ..,False,True,4fb501a9-bd4d-4ecf-81a5-c1c775cd3b09,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
6327e20d-737e-4be4-98a5-a839c047320d,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268920033252332/?comment_id=4268933336584335&__cft__[0]=AZY1OnL6vyPusAsMXIefj1926EdwHoE09B96P3ITH96oy8iK9oXJwIOoLPbIjA5YveXfTEx7ugBmgULp1Img42naDpnVUA8XzcRi7CDMH4u4zlAmdZeZzmfGL2tHNLl__dTUB067YdOPAX5PLJ1c71YZRnIs5B1EwHuPklct6QkTPpj_jPjhaAFy46wJcrS7-nkSxGoMom73PyAQtfSkPRzV&__tn__=R-R,4.26892E+15,4268920033252332_C1,4268920000000000.0,https://www.facebook.com/groups/838897959587907/user/100095063493964/,Partnesia Id,3 jam,19/06/2026,"oli gardan sama transmisi manual umur nya lebih lama om, bisa 40-60rb km tergantung trip juga, semakin jauh trip om nya saran saya setiap 40rb km ganti.",,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,1,0.0,0,0,False,,,False,fb_scraper_v1,,"oli gardan sama transmisi manual umur nya lebih lama om, bisa 40-60rb km tergantung trip juga, semakin jauh trip om nya saran saya setiap 40rb km ganti.",False,False,,,KEEP,mantul(83.3%),Powertrain / Performance; Value Perception,Transmission; Maintenance Cost,Positive,0.85,False,OK,Toyota Avanza,"The axle oil and manual transmission last longer, uncle, it can be 40-60 thousand km depending on the trip, the longer the trip, my advice is to change it every 40 thousand km.",ok,auto,True,0.4054651081081644,3.09,0.85,44.05,MEDIUM
91a488b0-9932-4b1e-bd47-c28ccf5392f8,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268920033252332/?comment_id=4268933336584335&__cft__[0]=AZY1OnL6vyPusAsMXIefj1926EdwHoE09B96P3ITH96oy8iK9oXJwIOoLPbIjA5YveXfTEx7ugBmgULp1Img42naDpnVUA8XzcRi7CDMH4u4zlAmdZeZzmfGL2tHNLl__dTUB067YdOPAX5PLJ1c71YZRnIs5B1EwHuPklct6QkTPpj_jPjhaAFy46wJcrS7-nkSxGoMom73PyAQtfSkPRzV&__tn__=R-R,4.26892E+15,4268920033252332_C2,4268920000000000.0,https://www.facebook.com/groups/838897959587907/user/100011425670152/,Poniran Widiana,3 jam,19/06/2026,Mana yang duluan 6 bulan/km 5000,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Mana yang duluan 6 bulan/km 5000,False,False,,,KEEP,mantap(80.0%),Other,Ownership Experience,Neutral,0.6,False,LOW_CONFIDENCE,Toyota Avanza,,skipped_not_substantial,,False,,,,,
91a488b0-9932-4b1e-bd47-c28ccf5392f8,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268920033252332/?comment_id=4268933336584335&__cft__[0]=AZY1OnL6vyPusAsMXIefj1926EdwHoE09B96P3ITH96oy8iK9oXJwIOoLPbIjA5YveXfTEx7ugBmgULp1Img42naDpnVUA8XzcRi7CDMH4u4zlAmdZeZzmfGL2tHNLl__dTUB067YdOPAX5PLJ1c71YZRnIs5B1EwHuPklct6QkTPpj_jPjhaAFy46wJcrS7-nkSxGoMom73PyAQtfSkPRzV&__tn__=R-R,4.26892E+15,4268920033252332_C2,4268920000000000.0,https://www.facebook.com/groups/838897959587907/user/100011425670152/,Poniran Widiana,3 jam,19/06/2026,Mana yang duluan 6 bulan/km 5000,,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,Mana yang duluan 6 bulan/km 5000,False,False,,,KEEP,mantap(80.0%),Other,General Impression,Neutral,0.8,False,OK,Chery J6,,skipped_not_substantial,,False,,,,,
19963f49-3fb7-46e0-abe6-4160edb85328,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268920033252332/?comment_id=4268933336584335&__cft__[0]=AZY1OnL6vyPusAsMXIefj1926EdwHoE09B96P3ITH96oy8iK9oXJwIOoLPbIjA5YveXfTEx7ugBmgULp1Img42naDpnVUA8XzcRi7CDMH4u4zlAmdZeZzmfGL2tHNLl__dTUB067YdOPAX5PLJ1c71YZRnIs5B1EwHuPklct6QkTPpj_jPjhaAFy46wJcrS7-nkSxGoMom73PyAQtfSkPRzV&__tn__=R-R,4.26892E+15,4268920033252332_C3,4268920000000000.0,https://www.facebook.com/groups/838897959587907/user/100012733022649/,Sudarsono Sudarsono,3 jam,19/06/2026,Saya pakai Avanza sudah 5 th lebih tidak pernah ganti oil gardan,,Toyota,Toyota Avanza,B-MPV,New Tech,Neutral,False,,1,0.0,0,0,False,,,False,fb_scraper_v1,,Saya pakai Avanza sudah 5 th lebih tidak pernah ganti oil gardan,False,True,2f23ce5f-8792-4667-8af9-d7f99e5b188e,1.0,LOW_SIGNAL,,,,,,,,,,,,,,,,,
9b5a6f97-8181-4061-95c4-b2e65247a86f,46192.62802,Indonesia,Facebook,group_comment,https://www.facebook.com/groups/838897959587907/posts/4268920033252332/?comment_id=4268933336584335&__cft__[0]=AZY1OnL6vyPusAsMXIefj1926EdwHoE09B96P3ITH96oy8iK9oXJwIOoLPbIjA5YveXfTEx7ugBmgULp1Img42naDpnVUA8XzcRi7CDMH4u4zlAmdZeZzmfGL2tHNLl__dTUB067YdOPAX5PLJ1c71YZRnIs5B1EwHuPklct6QkTPpj_jPjhaAFy46wJcrS7-nkSxGoMom73PyAQtfSkPRzV&__tn__=R-R,4.26892E+15,4268920033252332_C4,4268920000000000.0,https://www.facebook.com/groups/838897959587907/user/100023789195685/,Nyoman Atmaja,3 jam,19/06/2026,"2thn ato40rb km, mana yg tercapai lbh dulu",,Toyota,Toyota Avanza,B-MPV,Value Perception,Neutral,False,,0,0.0,0,0,False,,,False,fb_scraper_v1,,"2thn ato40rb km, mana yg tercapai lbh dulu",False,False,,,KEEP,mantap(80.0%),Other,Ownership Experience,Neutral,0.8,False,OK,Toyota Avanza,,skipped_not_substantial,,False,,,,,
