record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag
059608b5-4a7b-44d4-b836-094013e7eb7b,1,Value Perception,Price,Negative,0.8,giá l?i cao,price is high,Kia Seltos,False,OK
04c2ff00-5328-4386-a37f-00c1e63aff3d,0,Powertrain / Performance,Engine Noise,Negative,0.7,Sao máy nó g?m gào z? v?y,Why is its engine roaring like that?,Creta,False,OK
dff59a51-66a5-4621-9e6f-322a482ce666,0,Styling / Design,Exterior Design,Positive,0.8,??p,beautiful,Kia Seltos,False,MIXED_SENTIMENT
dff59a51-66a5-4621-9e6f-322a482ce666,1,Brand Perception,Brand Preference,Negative,0.9,v?n th?ch Q3 h?n,still prefer Q3 more,Kia Seltos,False,MIXED_SENTIMENT
a8d6698d-535a-4ce8-8f05-49ac501469e5,0,Other,General,Neutral,0.0,,,Honda HRV,False,OK
2c0a1677-668d-40e2-8172-6d0ad7de0498,0,Comfort & Space,Cabin Space,Negative,0.9,ch?n caren cho r?ng rãi,choose Carens for spaciousness,Kia Seltos,False,OK
2c0a1677-668d-40e2-8172-6d0ad7de0498,1,Other,General Impression,Neutral,0.7,th?y nó gi?ng nhau,see they are similar,Kia Seltos,False,OK
fe9921b0-ebdc-49d4-80e9-10b1ef92a188,0,Brand Perception,Brand Image,Positive,0.9,Th?y seltos r?t h?p mê xe,"Seeing Seltos is very attractive, love the car",Kia Seltos,True,OK
0806a5eb-4859-4e80-aa80-5ae212e42f79,0,Other,General,Neutral,0.0,,,Kia Seltos,False,OK
5adb5912-6a07-4efe-bc33-382ea0f2502d,0,Brand Perception,Brand Trust,Positive,0.9,cố tình không đề cập đến vụ Daihatsu gian lận an toàn,deliberately not mentioning Daihatsu safety cheating scandal,Creta,False,OK
5adb5912-6a07-4efe-bc33-382ea0f2502d,1,Safety & ADAS,Safety Compliance,Positive,0.9,dòng xe Daihatsu đội lốt Toyota,Daihatsu car disguised as Toyota,Creta,False,OK
fa07bb06-0292-41ab-93ed-71af9e0254a3,0,Value Perception,Price,Negative,0.9,??a con giá này xong ngày tháng n?m nào c?ng có gi?m giá sml,apply this price and then have huge discounts all year round,Kia Seltos,False,OK
fa07bb06-0292-41ab-93ed-71af9e0254a3,1,Brand Perception,Brand Image,Negative,0.8,khó ?ó t? brand t?i option,difficult from brand to options,Kia Seltos,False,OK
9af8405e-ef36-4fb8-aad4-c76e31018515,0,Brand Perception,Brand Image,Positive,0.9,các hãng khác lại học theo Honda,Other manufacturers learn from Honda,Honda HRV,False,OK
4b8de528-e48b-4a9e-8937-7522891398e6,0,Other,General Impression,Positive,0.7,?úng hot luôn! Xin c?m ?n ad!,Really hot! Thank you ad!,Honda HRV,True,OK
0875ee07-a9bf-4065-896c-96a3b2910d16,0,Brand Perception,Sales Claim,Positive,0.5,Yaris có bán ?c bao nhiêu ?âu mà nói là bán ch?y nh?t,How much does Yaris sell? How can they say it's the best-selling?,Creta,False,LOW_CONFIDENCE
d29944a3-a478-4902-a6cb-2fce7c4249d1,0,Brand Perception,Country of Origin Image,Positive,0.9,xe nh?p thái là thích r?i,car imported from Thailand is already likeable,Honda HRV,False,OK
d29944a3-a478-4902-a6cb-2fce7c4249d1,1,Value Perception,Price,Positive,0.9,giá h?p lý,reasonable price,Honda HRV,False,OK
d29944a3-a478-4902-a6cb-2fce7c4249d1,2,Safety & ADAS,Safety Features,Positive,0.8,??y ?? ch?c n?ng an toàn ?? dùng,full safety features to use,Honda HRV,False,OK
d29944a3-a478-4902-a6cb-2fce7c4249d1,3,Safety & ADAS,Braking System,Positive,0.8,2 phanh ??a là ok,2 disc brakes is ok,Honda HRV,False,OK
d29944a3-a478-4902-a6cb-2fce7c4249d1,4,Styling / Design,Exterior Design,Positive,0.9,thích phom dáng c?a HR_V h?n CR_V,like shape of HRV more than CRV,Honda HRV,False,OK
d29944a3-a478-4902-a6cb-2fce7c4249d1,5,Other,General Impression,Positive,0.9,?ng con xe này quá,like this car very much,Honda HRV,False,OK
f3f20340-45f2-4cae-a5b6-83fc4779e276,0,Value Perception,Competitor Comparison,Positive,0.9,gian l?n không ?? trình so v?i Creta,fraud/not up to standard compared to Creta,Creta,False,OK
5adb5912-6a07-4efe-bc33-382ea0f2502d,0,Brand Perception,Brand Trust,Negative,0.9,Yaris Cross là dòng xe Daihatsu ??i l?t Toyota. ... gian l?n an toàn,Yaris Cross is a Daihatsu model that cheated Toyota. ... safety cheating,Toyota Yaris Cross,False,OK
c5692b91-2bb2-4608-85bf-29d5640b3b4e,0,Comfort & Space,Seat Material & Adjustment,Neutral,0.8,ghế chỉnh cơ và chất liệu nó ko quan trọng,manual seat adjustment and material are not important,Honda HRV,False,MIXED_SENTIMENT
c5692b91-2bb2-4608-85bf-29d5640b3b4e,1,Safety & ADAS,Parking Sensor,Negative,0.9,cảm biến lùi ko có,rear parking sensor is not available,Honda HRV,False,MIXED_SENTIMENT
c5692b91-2bb2-4608-85bf-29d5640b3b4e,2,Other,Underbody Shield,Negative,0.9,tấm chắn gầm ko có,underbody shield is not available,Honda HRV,False,MIXED_SENTIMENT
c5692b91-2bb2-4608-85bf-29d5640b3b4e,3,Value Perception,Competitor Comparison,Positive,0.7,bảo đảm các dòng khác khó cạnh tranh,ensures other models will find it hard to compete,Honda HRV,False,MIXED_SENTIMENT
23ca9c1a-a717-48fb-9e52-89af9c9fed32,0,Value Perception,Optional Features Cost,Neutral,0.6,thêm vài triệu có bộ ghế da,add a few million to get leather seats,Honda HRV,False,LOW_CONFIDENCE
23ca9c1a-a717-48fb-9e52-89af9c9fed32,1,Other,Aftermarket Modification Regret,Negative,0.5,xe mới tháo tung ra bọc cũng hơi tiếc,"new car dismantled to wrap, also a bit regrettable",Honda HRV,False,LOW_CONFIDENCE
60cdc61a-df7a-4069-b851-00764e805bc7,0,Other,General Impression,Positive,0.4,trô g ngóng ?ã lâu ?,been waiting for a long time,Kia Seltos,False,LOW_CONFIDENCE
5652713b-cde9-4c3a-bf11-ce6da08def59,0,Value Perception,Sales Comparison,Positive,0.8,bán g?n b?ng Creta,sold almost as many as Creta,Creta,False,OK
a3799d40-5f78-43b8-b9a0-5cfe59cc976b,0,Styling / Design,Interior Design,Negative,0.9,cái c?n s? x?u mà mãi không thay ??i.,the gear shift is ugly and never changes.,Kia Seltos,False,OK
5e8641f9-dfc6-421f-b5f3-ee4ba9166310,0,Other,Horn,Positive,0.9,còn cái chuông hơn cả con Mitsubishi XF GLX,even has a horn better than the Mitsubishi XF GLX,Kia Seltos,False,MIXED_SENTIMENT
5e8641f9-dfc6-421f-b5f3-ee4ba9166310,1,Value Perception,Price vs Competitors,Negative,0.8,?? Hàn mà lại giá ngang thì ai cũng mua hàng Nhật kia thôi,"Korean at the same price, everyone buys Japanese cars",Kia Seltos,False,MIXED_SENTIMENT
e1b05005-ebde-4c4e-8b4d-2fe046a583cf,0,Other,General Impression,Negative,0.3,Nh?ng nh?t indo nó l? l?m,The best in Indonesia it is very strange,Creta,False,LOW_CONFIDENCE
2bf115c3-c1a7-4ea5-828a-dcdb0fb695e7,0,Styling / Design,Seat Upholstery,Negative,0.9,b?c da gh?,leather seat cover,Honda HRV,False,OK
2bf115c3-c1a7-4ea5-828a-dcdb0fb695e7,1,Styling / Design,Steering Wheel Material,Negative,0.9,vô l?ng,steering wheel cover,Honda HRV,False,OK
2bf115c3-c1a7-4ea5-828a-dcdb0fb695e7,2,Styling / Design,Engine Cover,Negative,0.9,?p t?m che g?m máy,install engine cover,Honda HRV,False,OK
b3f3b41c-776e-4eed-98bf-9d8a44b97ad7,0,Other,Underbody Protection,Negative,0.95,tấm chắn động cơ dưới gầm,engine underbody shield,Honda HRV,False,OK
b3f3b41c-776e-4eed-98bf-9d8a44b97ad7,1,Comfort & Space,NVH,Negative,0.95,cách âm,sound insulation,Honda HRV,False,OK
b3f3b41c-776e-4eed-98bf-9d8a44b97ad7,2,Safety & ADAS,Headlight Performance,Negative,0.9,Đèn LED pha xa chưa sáng lắm,High beam LED is not very bright,Honda HRV,False,OK
fc59ad52-a396-445b-beca-9e1e700962ce,0,Comfort & Space,Cabin Space,Positive,0.9,không gian l?n,large space,Creta,False,OK
fc59ad52-a396-445b-beca-9e1e700962ce,1,Styling / Design,Ground Clearance,Positive,0.8,l?p cao,high ground clearance,Creta,False,OK
fc59ad52-a396-445b-beca-9e1e700962ce,2,Styling / Design,Body Shape,Positive,0.9,thân xe nam tính,masculine body,Creta,False,OK
77cac16f-c4bb-4e0c-95ff-4fec540dc968,0,Brand Perception,Brand Trust,Positive,0.9,Honda thì mi?n bàn r?i,Honda is beyond discussion,Honda HRV,False,OK
77cac16f-c4bb-4e0c-95ff-4fec540dc968,1,Value Perception,Price,Positive,0.9,T?m giá c?a nhi?u gd tr?,In the price range of many young families,Honda HRV,False,OK
7034df4c-3be8-4916-817c-6cbbb1ddc985,0,Safety & ADAS,360 Camera,Negative,0.9,Ko có cam360,No 360 camera,Honda HRV,False,OK
7034df4c-3be8-4916-817c-6cbbb1ddc985,1,Safety & ADAS,Parking Sensor,Negative,0.9,k có c?m bi?n lùi,No reverse sensor,Honda HRV,False,OK
556957a8-2312-4b72-bd94-86ec907f8c95,0,Other,General,Neutral,0.0,,,Kia Seltos,False,OK
82815f4e-4fc7-4b60-9d32-2d55e0e8051a,0,Value Perception,Competitor Comparison,Neutral,0.8,so sánh Seltos GT-Line v?i VF6 Plus,compare Seltos GT-Line with VF6 Plus,VF6,False,OK
cceae205-7592-41a7-8a36-fc615d294715,0,Safety & ADAS,Headlight Performance,Negative,0.8,không có ?èn bi g?m thì không ?i ban ?êm ???ng tr??ng ???c,without projector headlights cannot drive at night on long roads,Honda HRV,False,OK
cceae205-7592-41a7-8a36-fc615d294715,1,Value Perception,Practicality,Negative,0.8,2 hãng ch? ch? ch?n m?u mã mà không tính ??n y?u t? th?c d?ng,both brands only focus on design without considering practicality,Honda HRV,False,OK
6704f6be-e2f0-45f0-8116-0a3f16e0dcf7,0,Styling / Design,Exterior Design,Positive,0.95,nhìn đang rất khỏe khoắn mạnh mẽ,looks very strong and powerful,Honda HRV,False,OK
eeab0795-597e-4a1c-a5cc-19fea9f18eff,0,Styling / Design,Logo Design,Positive,0.9,Kia ??i logo nhìn thích th?t,"Kia changed logo, looks really nice",Kia Seltos,False,MIXED_SENTIMENT
eeab0795-597e-4a1c-a5cc-19fea9f18eff,1,Brand Perception,Brand Preference,Negative,0.8,Mình th?t s? r?t thích nh?ng mình s? mua mazda,I really like it but I will buy Mazda,Kia Seltos,False,MIXED_SENTIMENT
a29b5cf4-29cb-4e98-be2e-e9c10cb6b9e2,0,Value Perception,Running Cost,Negative,0.95,chi phí vận hành (xăng + bảo dưỡng + sửa chữa) siêu rẻ,running cost (fuel + maintenance + repair) super cheap,Creta,True,OK
a29b5cf4-29cb-4e98-be2e-e9c10cb6b9e2,1,Other,Standard Features,Neutral,0.8,những tính năng còn lại thì crossover hạng B là tiêu chuẩn,the remaining features are standard for B-segment crossover,Creta,True,OK
a29b5cf4-29cb-4e98-be2e-e9c10cb6b9e2,2,Safety & ADAS,Braking System,Negative,0.95,cứu mình vài pha thắng gấp không đụng porsche,saved me from several emergency braking incidents without hitting a Porsche,Creta,True,OK
5f33a78f-eab1-45f2-a98b-7c0d4612b727,0,Other,General,Neutral,0.0,,,Honda HRV,False,OK
9804192e-4aa2-47ae-8ad5-c38245bfbe44,0,Safety & ADAS,Safety Features,Positive,0.8,trang b? an toàn dù ch? h?n nhau 1 chút xíu c?ng x?ng ?áng ???c 100 ?i?m,safety equipment even if just slightly better deserves 100 points,Creta,False,OK
498fd216-5e78-4dd3-800f-f4382b0fe6ef,0,Other,General Impression,Positive,0.9,công nh?n là r?t ?n,admit it is very okay,Honda HRV,False,OK
498fd216-5e78-4dd3-800f-f4382b0fe6ef,1,Value Perception,Value for Money,Positive,0.95,r?t ?áng ti?n,very worth the money,Honda HRV,False,OK
215f4405-a271-40e2-b841-90d7195126fe,0,Other,Overall Satisfaction,Negative,0.9,Th?t v?ng. B?n 2020 v?n ok h?n.,Disappointed. The 2020 version is better.,Kia Seltos,False,OK
215f4405-a271-40e2-b841-90d7195126fe,1,Value Perception,Price,Negative,0.85,Mà giá thì 2020 hay 24 ??u th?t v?ng,"But the price, whether 2020 or 2024, is disappointing.",Kia Seltos,False,OK
1e4a69b6-8593-4f6d-9a9f-00b0cc427ba8,0,Comfort & Space,Convenience Features,Positive,0.6,s? ti?n l?i,convenience,Creta,False,LOW_CONFIDENCE
d4ee67a7-4230-4701-b21e-81c339e00d94,0,Styling / Design,Exterior Design,Negative,0.7,hrv sẽ là mẫu xe bản dáng nhất trong tương lai,HRV will be the most basic model in the future,Honda HRV,False,OK
bdec02ed-748d-456c-be5d-89bb146d0ebb,0,Powertrain / Performance,Engine Power,Positive,0.7,V?i vinfet thì ng??c l?i vì th? l?c quá l?n,"With Vinfast, it's the opposite because the power is too big.",Honda HRV,False,OK
2941e31e-fec1-4be7-acd9-8d6951b82e56,0,Safety & ADAS,ADAS Features,Negative,0.9,Toy Yaris cross 650tr ?ã full adas r?i,Toyota Yaris Cross 650 million has full ADAS already,Kia Seltos,False,OK
2941e31e-fec1-4be7-acd9-8d6951b82e56,1,Value Perception,Price,Negative,0.9,con này h?n 700tr mà ch? có v?o gì,this one over 700 million and has nothing,Kia Seltos,False,OK
2941e31e-fec1-4be7-acd9-8d6951b82e56,2,Brand Perception,Brand Image,Negative,0.7,Xe hàn th?y bán ?c ? VN là b?t ??u bi?t ?n dày r?i,Korean cars seeing they sell well in Vietnam are starting to get greedy,Kia Seltos,False,OK
82815f4e-4fc7-4b60-9d32-2d55e0e8051a,0,Value Perception,Competitor Comparison,Neutral,0.8,so sánh Seltos GT-Line v?i VF6 Plus,compare Seltos GT-Line with VF6 Plus,Kia Seltos,False,OK
83b7f44a-7a5e-44e9-9826-18f8f5d1105c,0,Value Perception,Competitor Comparison,Positive,0.8,l?y gì so sánh v?i creta,nothing to compare with Creta,Creta,False,OK
7fd3ffe8-9c7d-45d3-ba75-b2327d0e19e1,0,Styling / Design,Interior Build Quality,Positive,0.9,nhựa của Creta hoặc Vios,plastic of Creta or Vios,Creta,False,OK
32ee3d7c-76c6-49c0-b59e-817aa403eef8,0,Styling / Design,Rear Design,Negative,0.9,đuôi hơi bầu bầu & lênh khênh là ko ưng lắm,"rear is a bit bulbous and uneven, not very satisfactory",Honda HRV,False,MIXED_SENTIMENT
32ee3d7c-76c6-49c0-b59e-817aa403eef8,1,Styling / Design,Door Handle Design,Negative,0.8,tay nắm sau hơi khác thường,rear door handle is a bit unusual,Honda HRV,False,MIXED_SENTIMENT
32ee3d7c-76c6-49c0-b59e-817aa403eef8,2,New Tech,Infotainment Display,Negative,0.9,quả màn hình ko khen nổi,the screen is not commendable,Honda HRV,False,MIXED_SENTIMENT
32ee3d7c-76c6-49c0-b59e-817aa403eef8,3,Value Perception,Competitor Comparison,Positive,0.9,Xfore mới nhìn thấy hay hay nhưng nhanh chán và hơi rối,Xfore looks interesting at first but quickly boring and messy,Honda HRV,False,MIXED_SENTIMENT
32ee3d7c-76c6-49c0-b59e-817aa403eef8,4,Brand Perception,Build Quality,Positive,0.95,xe chắc chắn nhất,the most solid car,Honda HRV,False,MIXED_SENTIMENT
32ee3d7c-76c6-49c0-b59e-817aa403eef8,5,Powertrain / Performance,Handling,Positive,0.9,lái tin tay hơn Seltos và XFore,driving confidence better than Seltos and Xfore,Honda HRV,False,MIXED_SENTIMENT
32ee3d7c-76c6-49c0-b59e-817aa403eef8,6,Comfort & Space,NVH,Positive,0.9,tráng chống đinh (cái này giảm dc ồn lốp đáng kể nha),anti-debris coating reduces tire noise significantly,Honda HRV,False,MIXED_SENTIMENT
32ee3d7c-76c6-49c0-b59e-817aa403eef8,7,Other,Ownership Experience,Positive,0.95,vẫn happy với lựa chọn này,still happy with this choice,Honda HRV,False,MIXED_SENTIMENT
4015d672-72f5-4cfc-b4ca-46aba5ab0467,0,Styling / Design,Interior Design,Positive,0.9,?úng là h?n ???c các n?i th?t,It's true that it's better in interior.,Kia Seltos,False,MIXED_SENTIMENT
4015d672-72f5-4cfc-b4ca-46aba5ab0467,1,Value Perception,Competitor Comparison,Negative,0.9,Còn l?i thua t?t các xe h?ng B khác,"Otherwise, it loses to all other B-segment cars.",Kia Seltos,False,MIXED_SENTIMENT
1f30de4d-b28d-4af0-a0e5-b8ab712cbb04,0,Value Perception,Competitor Comparison,Positive,0.5,"Vãi Bác, th? ??i con Haval m?i thôi Bác :v","Wow man, just the new Haval, bro :v",Kia Seltos,False,LOW_CONFIDENCE
64b8d678-5259-4c66-8b12-614380a005f6,0,Comfort & Space,Sunroof,Negative,0.7,C?t lun cái c?a s? tr?i ah :))),"Cut the sunroof off, huh?",Kia Seltos,False,OK
dfb9bf76-2a45-4112-817d-6f31cd103f44,0,Value Perception,Competitor Comparison,Negative,0.7,riêng ông seltor ko bao gi? s? ông Hrv này,The Seltos is never afraid of this HRV,Honda HRV,False,OK
d973fbdb-f9f6-411e-a6f1-a2fb3a0c57b4,0,Other,General,Neutral,0.0,,,Honda HRV,False,OK
b1081347-3caf-46cf-b19b-ca51254f7bdb,0,Safety & ADAS,Safety Features,Positive,0.9,Em thích phần an toàn,I like the safety part,Honda HRV,False,OK
b1081347-3caf-46cf-b19b-ca51254f7bdb,1,Comfort & Space,Ride Quality,Positive,0.8,phù hợp đường Vn,suitable for Vietnamese roads,Honda HRV,False,OK
b1081347-3caf-46cf-b19b-ca51254f7bdb,2,Value Perception,Price,Positive,0.9,giá hợp lý dòng xe khác,reasonable price compared to other car lines,Honda HRV,False,OK
74d30a46-26a8-4925-b9f5-050fc9e4ed20,0,Styling / Design,Exterior Design,Positive,1.0,Seltos mới đẹp nhiều thay đổi so với phiên bản trước,New Seltos is beautiful with many changes compared to previous version,Kia Seltos,False,OK
db4a8fc2-f23f-4f39-ac10-f50e42f1a837,0,Other,General Impression,Positive,0.6,Nhi?u thông tin hay quá b?n ?i !,"So much useful information, friend!",Honda HRV,False,LOW_CONFIDENCE
70fd86a3-d8c1-4031-affa-e693ea3a8be5,0,Other,Underbody Protection,Negative,0.95,Hrv-G không có tấm chắn bảo vệ gầm xe,HRV-G does not have underbody protection,Honda HRV,False,OK
70fd86a3-d8c1-4031-affa-e693ea3a8be5,1,Brand Perception,Brand Trust,Negative,0.95,Honda cần khắc phục sớm điều này cho HRV để bảo vệ thương hiệu,Honda needs to fix this soon for HRV to protect the brand,Honda HRV,False,OK
f3f20340-45f2-4cae-a5b6-83fc4779e276,0,Value Perception,Competitor Comparison,Negative,0.9,gian l?n không ?? trình so v?i Creta,lacks specs compared to Creta,Toyota Yaris Cross,False,OK
f3f20340-45f2-4cae-a5b6-83fc4779e276,1,Other,Feature Availability,Negative,0.8,option có ng?p m?t ?i ch?ng n?a,even though options are abundant,Toyota Yaris Cross,False,OK
8d0787d8-e457-44c3-a608-c418a4f4b547,0,Brand Perception,Brand Image,Negative,0.7,Em đang yêu thích xe Toyota Yaris cross,I am currently liking the Toyota Yaris Cross,Creta,False,OK
8d0787d8-e457-44c3-a608-c418a4f4b547,1,Other,General Impression,Negative,0.8,nhiều trang nói bị nổi,many pages say it has issues,Creta,False,OK
39d1c64f-f395-4e69-9c28-14950bf7afbc,0,Styling / Design,Headlight Design,Positive,0.95,cái ?èn tr??c,the front light,Kia Seltos,False,OK
39d1c64f-f395-4e69-9c28-14950bf7afbc,1,Styling / Design,Taillight Design,Positive,0.95,?uôi,the rear light,Kia Seltos,False,OK
990c434a-3fa0-43d2-8233-f4497116ee80,0,Comfort & Space,Cabin Space,Negative,0.9,L?y Honda BRV cho r?ng,Get Honda BRV for spaciousness,Creta,False,OK
46c4a375-223f-4cb4-9b4c-ab0f880e86c0,0,Other,General,Neutral,0.0,,,Honda HRV,False,OK
8d9ddd47-ed6a-4f2f-a5ee-084b3c87f9a4,0,Comfort & Space,Seat Material,Negative,0.8,Thêm b?c gh? da,Add leather seat covers,Honda HRV,False,OK
8d9ddd47-ed6a-4f2f-a5ee-084b3c87f9a4,1,Safety & ADAS,Parking Sensor,Negative,0.8,c?m bi?n tr??c sau,Front-rear sensors,Honda HRV,False,OK
2b312b9b-24f5-4c2d-a815-0af0449d493e,0,Value Perception,Incentives,Positive,0.9,t?ng 20tr ti?n ph? iki?n,give 20 million VND in accessories,Honda HRV,False,OK
955b7d69-e1be-48d1-9ac3-d095dc7e46e6,0,Value Perception,Competitor Comparison,Positive,0.9,V?n h?n xe Hàn là cái ch?c,Still better than Korean cars for sure,Creta,False,OK
cc028ebe-b1c1-47e1-abba-1dbd7f1ff3d8,0,Value Perception,Competitor Comparison,Positive,0.9,b? creta quay xe sang hrv,leave Creta to switch to HRV,Honda HRV,False,MIXED_SENTIMENT
cc028ebe-b1c1-47e1-abba-1dbd7f1ff3d8,1,Safety & ADAS,360-Degree Camera,Negative,0.8,có thêm 360 ?? chính hãng thì tuy?t v?i,"if it had genuine 360 camera, it would be great",Honda HRV,False,MIXED_SENTIMENT
4269c37e-faaf-4916-8e48-c9393fcb0551,0,Value Perception,Competitor Comparison,Neutral,0.7,"xe yarin coss ?ã gi?m, giá l?n bánh ch? còn 720 tri?u","Yaris Cross has reduced price, on-road price only 720 million VND",Creta,False,OK
2d4861e0-9ec5-480f-86ce-46479effd8fc,0,Comfort & Space,NVH,Positive,0.9,thua kém về cách âm,inferior in sound insulation,Creta,False,OK
2d4861e0-9ec5-480f-86ce-46479effd8fc,1,Styling / Design,Interior Materials,Positive,0.9,thua kém về chất liệu nội thất,inferior in interior materials,Creta,False,OK
2d4861e0-9ec5-480f-86ce-46479effd8fc,2,Value Perception,Competitor Comparison,Positive,0.8,mọi khía cạnh khác đều ngon đều bằng,all other aspects are good and equal,Creta,False,OK
a848f289-1aef-4929-b003-90ea652b9335,0,Styling / Design,Exterior Design,Positive,0.95,Con này ??p ??y,This car is beautiful,Kia Seltos,True,OK
a848f289-1aef-4929-b003-90ea652b9335,1,Value Perception,Competitor Comparison,Positive,0.9,có v? vua phân khúc B quay l?i r?i,seems like the king of segment B has returned,Kia Seltos,True,OK
d6940f05-cd5f-4162-92fa-d1172b7e6bf7,0,Brand Perception,Brand Trust,Positive,0.95,Cái ch?t c?a Yaris cross là DAIHATSU,The death of Yaris Cross is Daihatsu,Creta,False,OK
